Comment,Description,Designator,Footprint,LibRef,Quantity

"1-215876-3","Tyco 1-215876-3","J1","","1-215876-3","1"
"BMP280","Temp. sensor","U5","","BMP280","1"
"EC11B152420G-STEC11B01","Rotary encoder","S1","EC11B152420G-STEC11B01","EC11B152420G-STEC11B01","1"
"HC-06","Bluetooth","U4","","HC-06","1"
"Header 16","Header, 16-Pin","P1","MC42004A6W-BNMLW","Header 16","1"
"LDR","Photoresistor","LDR1","","LDR","1"
"MC42003A6W-BNMLW","LCD","U2","MC42004A6W-BNMLW","MC42003A6W-BNMLW","1"
"PIC32MX110F016D-I/PT","Microcontroller","U1","","PIC32MX110F016D-I/PT","1"
"SW-PB","Switch","S2","Button","SW-PB","1"
"SW-PB","Switch","S3","SPST-2","SW-PB","1"
"3306P-1-203","Trimpot","R1, R7","3306P-1-202","3306P-1-202","2"
"Header 6","Header, 6-Pin","P2, P3","Connector 6pins","Header 6","2"
"XTAL","Crystal Oscillator","Y1, Y2","R38","XTAL","2"
"Res1","Resistor","R2, R3, R4, R5, R6","AXIAL-0.3","Res1","5"
"Cap","Capacitor","C1, C2, C3, C4, C5, C6, C7, C8, C9","RAD-0.3","Cap","9"
"Cap","Capacitor","C10_NeoPixel1, C10_NeoPixel2, C10_NeoPixel3, C10_NeoPixel4, C10_NeoPixel5, C10_NeoPixel6, C10_NeoPixel7, C10_NeoPixel8, C10_NeoPixel9, C10_NeoPixel10, C10_NeoPixel11, C10_NeoPixel12, C10_NeoPixel13, C10_NeoPixel14, C10_NeoPixel15, C10_NeoPixel16, C10_NeoPixel17, C10_NeoPixel18, C10_NeoPixel19, C10_NeoPixel20, C10_NeoPixel21, C10_NeoPixel22, C10_NeoPixel23, C10_NeoPixel24, C10_NeoPixel25, C10_NeoPixel26, C10_NeoPixel27, C10_NeoPixel28, C10_NeoPixel29, C10_NeoPixel30, C10_NeoPixel31, C10_NeoPixel32, C10_NeoPixel33, C10_NeoPixel34, C10_NeoPixel35, C10_NeoPixel36, C10_NeoPixel37, C10_NeoPixel38, C10_NeoPixel39, C10_NeoPixel40, C10_NeoPixel41, C10_NeoPixel42, C10_NeoPixel43, C10_NeoPixel44, C10_NeoPixel45, C10_NeoPixel46, C10_NeoPixel47, C10_NeoPixel48, C10_NeoPixel49, C10_NeoPixel50, C10_NeoPixel51, C10_NeoPixel52, C10_NeoPixel53, C10_NeoPixel54, C10_NeoPixel55, C10_NeoPixel56, C10_NeoPixel57, C10_NeoPixel58, C10_NeoPixel59, C10_NeoPixel60","0603","Cap","60"
"WS2012B","Neopixel","U3_NeoPixel1, U3_NeoPixel2, U3_NeoPixel3, U3_NeoPixel4, U3_NeoPixel5, U3_NeoPixel6, U3_NeoPixel7, U3_NeoPixel8, U3_NeoPixel9, U3_NeoPixel10, U3_NeoPixel11, U3_NeoPixel12, U3_NeoPixel13, U3_NeoPixel14, U3_NeoPixel15, U3_NeoPixel16, U3_NeoPixel17, U3_NeoPixel18, U3_NeoPixel19, U3_NeoPixel20, U3_NeoPixel21, U3_NeoPixel22, U3_NeoPixel23, U3_NeoPixel24, U3_NeoPixel25, U3_NeoPixel26, U3_NeoPixel27, U3_NeoPixel28, U3_NeoPixel29, U3_NeoPixel30, U3_NeoPixel31, U3_NeoPixel32, U3_NeoPixel33, U3_NeoPixel34, U3_NeoPixel35, U3_NeoPixel36, U3_NeoPixel37, U3_NeoPixel38, U3_NeoPixel39, U3_NeoPixel40, U3_NeoPixel41, U3_NeoPixel42, U3_NeoPixel43, U3_NeoPixel44, U3_NeoPixel45, U3_NeoPixel46, U3_NeoPixel47, U3_NeoPixel48, U3_NeoPixel49, U3_NeoPixel50, U3_NeoPixel51, U3_NeoPixel52, U3_NeoPixel53, U3_NeoPixel54, U3_NeoPixel55, U3_NeoPixel56, U3_NeoPixel57, U3_NeoPixel58, U3_NeoPixel59, U3_NeoPixel60","WS2812b","WS2012B","60"
